id,timestamp,likesCount,postUrl,commentUrl,source_file,ownerUsername,text
18100635271986015,2026-03-26T04:25:04+00:00,27141,https://www.instagram.com/p/DWVXhkrk__j/,https://www.instagram.com/p/DWVXhkrk__j/?comment_id=18100635271986015,scraping_instagram,biaralav,"Program MBG seharusnya difokuskan untuk daerah tertinggal saja, dampaknya lebih tepat sasaran dan penghematan anggaran bisa jauh lebih besar"
18314938951256444,2026-03-26T04:48:00+00:00,16207,https://www.instagram.com/p/DWVXhkrk__j/,https://www.instagram.com/p/DWVXhkrk__j/?comment_id=18314938951256444,scraping_instagram,irliewijanarko,"Ganti aja jadi MARI BELAJAR GRATIS. Indonesia gak kekurangan makanan, tp kurang pendidikan buat nyari makanan !"
17903463102393118,2026-03-27T04:55:36+00:00,2034,https://www.instagram.com/p/DWVXhkrk__j/,https://www.instagram.com/p/DWVXhkrk__j/?comment_id=17903463102393118,scraping_instagram,gen_alfarizi,"5, 4, 3, 2, 1, 0."
18183253528373817,2026-03-26T04:17:02+00:00,1012,https://www.instagram.com/p/DWVXhkrk__j/,https://www.instagram.com/p/DWVXhkrk__j/?comment_id=18183253528373817,scraping_instagram,edgarfatahillah,"setuju, karena sekolah pun kebanyakan cuma sampe hari Jum'at"
17889877149448601,2026-03-30T05:45:02+00:00,19,https://www.instagram.com/p/DWVXhkrk__j/,https://www.instagram.com/p/DWVXhkrk__j/?comment_id=17889877149448601,scraping_instagram,ceritaberkelas,liburkan selamanya🙏
18055450856651245,2026-03-26T04:18:06+00:00,4033,https://www.instagram.com/p/DWVXhkrk__j/,https://www.instagram.com/p/DWVXhkrk__j/?comment_id=18055450856651245,scraping_instagram,sufihadid2,Bayangkan kalau di stop.
17905761915389394,2026-03-26T04:17:02+00:00,1278,https://www.instagram.com/p/DWVXhkrk__j/,https://www.instagram.com/p/DWVXhkrk__j/?comment_id=17905761915389394,scraping_instagram,koma.info,"Susah sih pak, ada yg ga mau mbg distop 😮"
18005676206893701,2026-03-27T09:29:57+00:00,383,https://www.instagram.com/p/DWVXhkrk__j/,https://www.instagram.com/p/DWVXhkrk__j/?comment_id=18005676206893701,scraping_instagram,millathinapu,Ditiadakan pun kami ikhlas 🙏
18188203642364416,2026-03-26T05:19:48+00:00,6633,https://www.instagram.com/p/DWVXhkrk__j/,https://www.instagram.com/p/DWVXhkrk__j/?comment_id=18188203642364416,scraping_instagram,mayabawazir,Mungkin bisa dijadiin sehari aja pak jd jum'at berkah 👏
17973233502001513,2026-03-26T04:18:04+00:00,3423,https://www.instagram.com/p/DWVXhkrk__j/,https://www.instagram.com/p/DWVXhkrk__j/?comment_id=17973233502001513,scraping_instagram,rivanhendrawan,"baiknya diperinci lagi kriteria penerima manfaatnya. ingat, adil itu ga selalu tentang sama rata."
18442682380119184,2026-03-26T04:44:41+00:00,882,https://www.instagram.com/p/DWVXhkrk__j/,https://www.instagram.com/p/DWVXhkrk__j/?comment_id=18442682380119184,scraping_instagram,egiwijaya_12,Mending mbg di prioritaskan untuk daerah Plosok
17856371820631648,2026-03-29T12:39:34+00:00,129,https://www.instagram.com/p/DWVXhkrk__j/,https://www.instagram.com/p/DWVXhkrk__j/?comment_id=17856371820631648,scraping_instagram,intanandrianaaa,"Mbg bisa diprioritaskan untuk daerah terluar, terpencil & tertinggal aja pak. Ini jakarta pada banyak kebuang doang 😭"
