id,timestamp,likesCount,postUrl,commentUrl,source_file,ownerUsername,text
7641236812987564808,2026-05-18T14:21:34.000Z,0,https://www.tiktok.com/@ummasafina/video/7606324081310321927,https://www.tiktok.com/@ummasafina/video/7606324081310321927?commentId=7641236812987564808,scraping_tiktok,pengchil,ini bayar ta kak?
7618510338552038160,2026-03-18T08:31:28.000Z,17,https://www.tiktok.com/@ummasafina/video/7606324081310321927,https://www.tiktok.com/@ummasafina/video/7606324081310321927?commentId=7618510338552038160,scraping_tiktok,iyounjungh,"ka knp pas pilih sumber penghasilan ""pekerjaan"" lalu pencet posting spt tapi malah muncul ""kolom ini wajib di isi"" padahal kolom tersebut sudah di isi?"
7631620177851646741,2026-04-22T16:24:10.000Z,0,https://www.tiktok.com/@ummasafina/video/7606324081310321927,https://www.tiktok.com/@ummasafina/video/7606324081310321927?commentId=7631620177851646741,scraping_tiktok,imarisma17,menu L1 nya dimna
7620612774490506005,2026-03-24T00:30:06.000Z,14,https://www.tiktok.com/@ummasafina/video/7606324081310321927,https://www.tiktok.com/@ummasafina/video/7606324081310321927?commentId=7620612774490506005,scraping_tiktok,siapnpwp,ada yg belum bisa? sini kami bantu🥰
7621383013456266005,2026-03-26T02:18:46.000Z,0,https://www.tiktok.com/@ummasafina/video/7606324081310321927,https://www.tiktok.com/@ummasafina/video/7606324081310321927?commentId=7621383013456266005,scraping_tiktok,rahimah_1209,no rekening kok gabisa di isi ya
7616375449473041173,2026-03-12T14:26:52.000Z,0,https://www.tiktok.com/@ummasafina/video/7606324081310321927,https://www.tiktok.com/@ummasafina/video/7606324081310321927?commentId=7616375449473041173,scraping_tiktok,1mvi64.17,Ini musti ke kantor pajak kah?
7622972566202778386,2026-03-30T09:07:03.000Z,5,https://www.tiktok.com/@ummasafina/video/7606324081310321927,https://www.tiktok.com/@ummasafina/video/7606324081310321927?commentId=7622972566202778386,scraping_tiktok,mama.fatih56,Ka pas mau plih periode ga nongol no result itu gmna ka
7634854305166050065,2026-05-01T09:34:16.000Z,3,https://www.tiktok.com/@ummasafina/video/7606324081310321927,https://www.tiktok.com/@ummasafina/video/7606324081310321927?commentId=7634854305166050065,scraping_tiktok,rz_tanjung,5 menit apaan? loginnya ngaco mulu kita udah bener masukin id dan kata sandi disalahin mulu
7625057020336653077,2026-04-04T23:55:54.000Z,1,https://www.tiktok.com/@ummasafina/video/7606324081310321927,https://www.tiktok.com/@ummasafina/video/7606324081310321927?commentId=7625057020336653077,scraping_tiktok,gulo.manis67,padahal udah bayar masih harus lapor🤣🤣🤣🤣
7636023295263425281,2026-05-04T13:10:27.000Z,0,https://www.tiktok.com/@ummasafina/video/7606324081310321927,https://www.tiktok.com/@ummasafina/video/7606324081310321927?commentId=7636023295263425281,scraping_tiktok,angelngelaa,Kalau status kurang bayar kenapa ya kak
